task_id,image,diagnosis,user,date,icl
14,187,Plus,karyn,Wed Jul 29 2015 16:45:52 GMT-0400 (Eastern Daylight Time),icsfy_100
15,163,PrePlus,karyn,Wed Jul 29 2015 16:45:55 GMT-0400 (Eastern Daylight Time),icsfy_100
16,182,Plus,karyn,Wed Jul 29 2015 16:45:57 GMT-0400 (Eastern Daylight Time),icsfy_100
17,134,PrePlus,karyn,Wed Jul 29 2015 16:46:05 GMT-0400 (Eastern Daylight Time),icsfy_100
18,132,PrePlus,karyn,Wed Jul 29 2015 16:46:08 GMT-0400 (Eastern Daylight Time),icsfy_100
19,195,Normal,karyn,Wed Jul 29 2015 16:46:09 GMT-0400 (Eastern Daylight Time),icsfy_100
2,219,Normal,karyn,Wed Jul 29 2015 16:45:21 GMT-0400 (Eastern Daylight Time),icsfy_100
20,180,Plus,karyn,Wed Jul 29 2015 16:46:13 GMT-0400 (Eastern Daylight Time),icsfy_100
21,218,Plus,karyn,Wed Jul 29 2015 16:46:19 GMT-0400 (Eastern Daylight Time),icsfy_100
22,194,Normal,karyn,Wed Jul 29 2015 16:46:21 GMT-0400 (Eastern Daylight Time),icsfy_100
23,156,Normal,karyn,Wed Jul 29 2015 16:46:23 GMT-0400 (Eastern Daylight Time),icsfy_100
24,136,Normal,karyn,Wed Jul 29 2015 16:46:24 GMT-0400 (Eastern Daylight Time),icsfy_100
25,149,Plus,karyn,Wed Jul 29 2015 16:46:27 GMT-0400 (Eastern Daylight Time),icsfy_100
26,188,Normal,karyn,Wed Jul 29 2015 16:46:28 GMT-0400 (Eastern Daylight Time),icsfy_100
27,220,PrePlus,karyn,Wed Jul 29 2015 16:46:32 GMT-0400 (Eastern Daylight Time),icsfy_100
28,151,Normal,karyn,Wed Jul 29 2015 16:46:35 GMT-0400 (Eastern Daylight Time),icsfy_100
29,211,Plus,karyn,Wed Jul 29 2015 16:46:38 GMT-0400 (Eastern Daylight Time),icsfy_100
3,143,PrePlus,karyn,Wed Jul 29 2015 16:45:30 GMT-0400 (Eastern Daylight Time),icsfy_100
30,172,PrePlus,karyn,Wed Jul 29 2015 16:46:42 GMT-0400 (Eastern Daylight Time),icsfy_100
31,186,Plus,karyn,Wed Jul 29 2015 16:46:44 GMT-0400 (Eastern Daylight Time),icsfy_100
32,142,Plus,karyn,Wed Jul 29 2015 16:46:49 GMT-0400 (Eastern Daylight Time),icsfy_100
33,215,Normal,karyn,Wed Jul 29 2015 16:46:51 GMT-0400 (Eastern Daylight Time),icsfy_100
34,132,PrePlus,karyn,Wed Jul 29 2015 16:46:53 GMT-0400 (Eastern Daylight Time),icsfy_100
35,169,Normal,karyn,Wed Jul 29 2015 16:46:55 GMT-0400 (Eastern Daylight Time),icsfy_100
36,147,Normal,karyn,Wed Jul 29 2015 16:46:58 GMT-0400 (Eastern Daylight Time),icsfy_100
37,176,Normal,karyn,Wed Jul 29 2015 16:46:59 GMT-0400 (Eastern Daylight Time),icsfy_100
38,173,PrePlus,karyn,Wed Jul 29 2015 16:47:02 GMT-0400 (Eastern Daylight Time),icsfy_100
39,133,Normal,karyn,Wed Jul 29 2015 16:47:03 GMT-0400 (Eastern Daylight Time),icsfy_100
4,175,Normal,karyn,Wed Jul 29 2015 16:45:32 GMT-0400 (Eastern Daylight Time),icsfy_100
40,201,Normal,karyn,Wed Jul 29 2015 16:47:05 GMT-0400 (Eastern Daylight Time),icsfy_100
41,217,Normal,karyn,Wed Jul 29 2015 16:47:06 GMT-0400 (Eastern Daylight Time),icsfy_100
42,138,Normal,karyn,Wed Jul 29 2015 16:47:08 GMT-0400 (Eastern Daylight Time),icsfy_100
43,173,PrePlus,karyn,Wed Jul 29 2015 16:47:10 GMT-0400 (Eastern Daylight Time),icsfy_100
44,170,Normal,karyn,Wed Jul 29 2015 16:47:12 GMT-0400 (Eastern Daylight Time),icsfy_100
45,129,Normal,karyn,Wed Jul 29 2015 16:47:13 GMT-0400 (Eastern Daylight Time),icsfy_100
46,157,Normal,karyn,Wed Jul 29 2015 16:47:16 GMT-0400 (Eastern Daylight Time),icsfy_100
47,174,Normal,karyn,Wed Jul 29 2015 16:47:18 GMT-0400 (Eastern Daylight Time),icsfy_100
48,214,Plus,karyn,Wed Jul 29 2015 16:47:21 GMT-0400 (Eastern Daylight Time),icsfy_100
49,164,Normal,karyn,Wed Jul 29 2015 16:47:23 GMT-0400 (Eastern Daylight Time),icsfy_100
5,177,Normal,karyn,Wed Jul 29 2015 16:45:33 GMT-0400 (Eastern Daylight Time),icsfy_100
50,183,Normal,karyn,Wed Jul 29 2015 16:47:24 GMT-0400 (Eastern Daylight Time),icsfy_100
51,152,Normal,karyn,Wed Jul 29 2015 16:47:26 GMT-0400 (Eastern Daylight Time),icsfy_100
52,183,Normal,karyn,Wed Jul 29 2015 16:47:27 GMT-0400 (Eastern Daylight Time),icsfy_100
53,126,Normal,karyn,Wed Jul 29 2015 16:47:35 GMT-0400 (Eastern Daylight Time),icsfy_100
54,176,Normal,karyn,Wed Jul 29 2015 16:52:09 GMT-0400 (Eastern Daylight Time),icsfy_100
55,205,Normal,karyn,Wed Jul 29 2015 16:52:11 GMT-0400 (Eastern Daylight Time),icsfy_100
56,130,Plus,karyn,Wed Jul 29 2015 16:52:29 GMT-0400 (Eastern Daylight Time),icsfy_100
57,135,Normal,karyn,Wed Jul 29 2015 16:52:32 GMT-0400 (Eastern Daylight Time),icsfy_100
58,199,Plus,karyn,Wed Jul 29 2015 16:52:35 GMT-0400 (Eastern Daylight Time),icsfy_100
59,185,Normal,karyn,Wed Jul 29 2015 16:52:38 GMT-0400 (Eastern Daylight Time),icsfy_100
6,198,Normal,karyn,Wed Jul 29 2015 16:45:35 GMT-0400 (Eastern Daylight Time),icsfy_100
60,202,Normal,karyn,Wed Jul 29 2015 16:52:39 GMT-0400 (Eastern Daylight Time),icsfy_100
61,196,Normal,karyn,Wed Jul 29 2015 16:52:42 GMT-0400 (Eastern Daylight Time),icsfy_100
62,189,Normal,karyn,Wed Jul 29 2015 16:52:47 GMT-0400 (Eastern Daylight Time),icsfy_100
63,207,Plus,karyn,Wed Jul 29 2015 16:53:03 GMT-0400 (Eastern Daylight Time),icsfy_100
64,159,PrePlus,karyn,Wed Jul 29 2015 16:53:10 GMT-0400 (Eastern Daylight Time),icsfy_100
65,153,Plus,karyn,Wed Jul 29 2015 16:53:12 GMT-0400 (Eastern Daylight Time),icsfy_100
66,197,Normal,karyn,Wed Jul 29 2015 16:53:14 GMT-0400 (Eastern Daylight Time),icsfy_100
67,192,Normal,karyn,Wed Jul 29 2015 16:53:24 GMT-0400 (Eastern Daylight Time),icsfy_100
68,139,Normal,karyn,Wed Jul 29 2015 16:53:57 GMT-0400 (Eastern Daylight Time),icsfy_100
69,193,Plus,karyn,Wed Jul 29 2015 16:54:00 GMT-0400 (Eastern Daylight Time),icsfy_100
7,213,Normal,karyn,Wed Jul 29 2015 16:45:37 GMT-0400 (Eastern Daylight Time),icsfy_100
70,212,PrePlus,karyn,Wed Jul 29 2015 16:54:04 GMT-0400 (Eastern Daylight Time),icsfy_100
71,171,Normal,karyn,Wed Jul 29 2015 16:54:06 GMT-0400 (Eastern Daylight Time),icsfy_100
72,178,Normal,karyn,Wed Jul 29 2015 16:54:07 GMT-0400 (Eastern Daylight Time),icsfy_100
73,127,Plus,karyn,Wed Jul 29 2015 16:54:14 GMT-0400 (Eastern Daylight Time),icsfy_100
74,191,Plus,karyn,Wed Jul 29 2015 16:54:16 GMT-0400 (Eastern Daylight Time),icsfy_100
75,200,Plus,karyn,Wed Jul 29 2015 16:54:19 GMT-0400 (Eastern Daylight Time),icsfy_100
76,125,PrePlus,karyn,Wed Jul 29 2015 16:54:23 GMT-0400 (Eastern Daylight Time),icsfy_100
77,185,Normal,karyn,Wed Jul 29 2015 16:54:25 GMT-0400 (Eastern Daylight Time),icsfy_100
78,190,Normal,karyn,Wed Jul 29 2015 16:54:26 GMT-0400 (Eastern Daylight Time),icsfy_100
79,210,PrePlus,karyn,Wed Jul 29 2015 16:54:29 GMT-0400 (Eastern Daylight Time),icsfy_100
8,139,Normal,karyn,Wed Jul 29 2015 16:45:39 GMT-0400 (Eastern Daylight Time),icsfy_100
80,129,Normal,karyn,Wed Jul 29 2015 16:54:31 GMT-0400 (Eastern Daylight Time),icsfy_100
81,160,Normal,karyn,Wed Jul 29 2015 16:54:33 GMT-0400 (Eastern Daylight Time),icsfy_100
82,141,Plus,karyn,Wed Jul 29 2015 16:54:35 GMT-0400 (Eastern Daylight Time),icsfy_100
83,140,PrePlus,karyn,Wed Jul 29 2015 16:54:43 GMT-0400 (Eastern Daylight Time),icsfy_100
84,146,Normal,karyn,Wed Jul 29 2015 16:54:45 GMT-0400 (Eastern Daylight Time),icsfy_100
85,128,Normal,karyn,Wed Jul 29 2015 16:54:47 GMT-0400 (Eastern Daylight Time),icsfy_100
86,170,Normal,karyn,Wed Jul 29 2015 16:54:48 GMT-0400 (Eastern Daylight Time),icsfy_100
87,181,Plus,karyn,Wed Jul 29 2015 16:54:51 GMT-0400 (Eastern Daylight Time),icsfy_100
88,159,PrePlus,karyn,Wed Jul 29 2015 16:54:55 GMT-0400 (Eastern Daylight Time),icsfy_100
89,161,Normal,karyn,Wed Jul 29 2015 16:54:57 GMT-0400 (Eastern Daylight Time),icsfy_100
9,174,Normal,karyn,Wed Jul 29 2015 16:45:40 GMT-0400 (Eastern Daylight Time),icsfy_100
90,131,Normal,karyn,Wed Jul 29 2015 16:54:59 GMT-0400 (Eastern Daylight Time),icsfy_100
91,204,Normal,karyn,Wed Jul 29 2015 16:55:01 GMT-0400 (Eastern Daylight Time),icsfy_100
92,145,PrePlus,karyn,Wed Jul 29 2015 16:55:42 GMT-0400 (Eastern Daylight Time),icsfy_100
93,196,Normal,karyn,Wed Jul 29 2015 16:55:44 GMT-0400 (Eastern Daylight Time),icsfy_100
94,148,Normal,karyn,Wed Jul 29 2015 16:55:48 GMT-0400 (Eastern Daylight Time),icsfy_100
95,214,Plus,karyn,Wed Jul 29 2015 16:55:50 GMT-0400 (Eastern Daylight Time),icsfy_100
96,152,Normal,karyn,Wed Jul 29 2015 16:55:52 GMT-0400 (Eastern Daylight Time),icsfy_100
97,155,Normal,karyn,Wed Jul 29 2015 16:55:57 GMT-0400 (Eastern Daylight Time),icsfy_100
98,142,PrePlus,karyn,Wed Jul 29 2015 16:56:04 GMT-0400 (Eastern Daylight Time),icsfy_100
99,121,Normal,karyn,Wed Jul 29 2015 16:56:06 GMT-0400 (Eastern Daylight Time),icsfy_100
0,165,PrePlus,kelly,Tue Sep 01 2015 05:59:45 GMT+0300 (AST),icsfy_100
1,194,Normal,kelly,Tue Sep 01 2015 05:59:57 GMT+0300 (AST),icsfy_100
10,206,PrePlus,kelly,Tue Sep 01 2015 06:02:18 GMT+0300 (AST),icsfy_100
100,124,Normal,kelly,Tue Sep 01 2015 06:34:40 GMT+0300 (AST),icsfy_100
101,203,PrePlus,kelly,Tue Sep 01 2015 06:35:07 GMT+0300 (AST),icsfy_100
102,158,Normal,kelly,Tue Sep 01 2015 06:35:18 GMT+0300 (AST),icsfy_100
103,122,Normal,kelly,Tue Sep 01 2015 06:35:40 GMT+0300 (AST),icsfy_100
104,123,Normal,kelly,Tue Sep 01 2015 06:36:38 GMT+0300 (AST),icsfy_100
105,166,Normal,kelly,Tue Sep 01 2015 06:36:55 GMT+0300 (AST),icsfy_100
106,178,Normal,kelly,Tue Sep 01 2015 06:37:02 GMT+0300 (AST),icsfy_100
107,161,Normal,kelly,Tue Sep 01 2015 06:37:19 GMT+0300 (AST),icsfy_100
108,150,Normal,kelly,Tue Sep 01 2015 06:37:31 GMT+0300 (AST),icsfy_100
109,123,Normal,kelly,Tue Sep 01 2015 06:37:38 GMT+0300 (AST),icsfy_100
11,162,Plus,kelly,Tue Sep 01 2015 06:02:38 GMT+0300 (AST),icsfy_100
110,180,PrePlus,kelly,Tue Sep 01 2015 06:37:49 GMT+0300 (AST),icsfy_100
111,167,Normal,kelly,Tue Sep 01 2015 06:38:01 GMT+0300 (AST),icsfy_100
112,144,Normal,kelly,Tue Sep 01 2015 06:38:14 GMT+0300 (AST),icsfy_100
113,154,Normal,kelly,Tue Sep 01 2015 06:38:28 GMT+0300 (AST),icsfy_100
114,184,Normal,kelly,Tue Sep 01 2015 06:38:57 GMT+0300 (AST),icsfy_100
115,168,Normal,kelly,Tue Sep 01 2015 06:39:48 GMT+0300 (AST),icsfy_100
116,155,Normal,kelly,Tue Sep 01 2015 06:39:57 GMT+0300 (AST),icsfy_100
117,179,Normal,kelly,Tue Sep 01 2015 06:40:06 GMT+0300 (AST),icsfy_100
118,137,Normal,kelly,Tue Sep 01 2015 06:40:22 GMT+0300 (AST),icsfy_100
119,216,PrePlus,kelly,Tue Sep 01 2015 06:40:42 GMT+0300 (AST),icsfy_100
12,208,Normal,kelly,Tue Sep 01 2015 06:02:54 GMT+0300 (AST),icsfy_100
13,209,Normal,kelly,Tue Sep 01 2015 06:03:14 GMT+0300 (AST),icsfy_100
14,187,Plus,kelly,Tue Sep 01 2015 06:03:29 GMT+0300 (AST),icsfy_100
15,163,PrePlus,kelly,Tue Sep 01 2015 06:03:52 GMT+0300 (AST),icsfy_100
16,182,PrePlus,kelly,Tue Sep 01 2015 06:04:07 GMT+0300 (AST),icsfy_100
17,134,PrePlus,kelly,Tue Sep 01 2015 06:04:22 GMT+0300 (AST),icsfy_100
18,132,Plus,kelly,Tue Sep 01 2015 06:04:58 GMT+0300 (AST),icsfy_100
19,195,Normal,kelly,Tue Sep 01 2015 06:05:08 GMT+0300 (AST),icsfy_100
2,219,Normal,kelly,Tue Sep 01 2015 06:00:12 GMT+0300 (AST),icsfy_100
20,180,Plus,kelly,Tue Sep 01 2015 06:05:21 GMT+0300 (AST),icsfy_100
21,218,PrePlus,kelly,Tue Sep 01 2015 06:05:37 GMT+0300 (AST),icsfy_100
22,194,Normal,kelly,Tue Sep 01 2015 06:05:43 GMT+0300 (AST),icsfy_100
23,156,Normal,kelly,Tue Sep 01 2015 06:06:02 GMT+0300 (AST),icsfy_100
24,136,Normal,kelly,Tue Sep 01 2015 06:06:12 GMT+0300 (AST),icsfy_100
25,149,Plus,kelly,Tue Sep 01 2015 06:06:20 GMT+0300 (AST),icsfy_100
26,188,Normal,kelly,Tue Sep 01 2015 06:06:45 GMT+0300 (AST),icsfy_100
27,220,PrePlus,kelly,Tue Sep 01 2015 06:07:01 GMT+0300 (AST),icsfy_100
28,151,Normal,kelly,Tue Sep 01 2015 06:07:12 GMT+0300 (AST),icsfy_100
29,211,Plus,kelly,Tue Sep 01 2015 06:08:04 GMT+0300 (AST),icsfy_100
3,143,Plus,kelly,Tue Sep 01 2015 06:00:29 GMT+0300 (AST),icsfy_100
30,172,Normal,kelly,Tue Sep 01 2015 06:08:23 GMT+0300 (AST),icsfy_100
31,186,Plus,kelly,Tue Sep 01 2015 06:08:37 GMT+0300 (AST),icsfy_100
32,142,PrePlus,kelly,Tue Sep 01 2015 06:09:16 GMT+0300 (AST),icsfy_100
33,215,Normal,kelly,Tue Sep 01 2015 06:09:29 GMT+0300 (AST),icsfy_100
34,132,PrePlus,kelly,Tue Sep 01 2015 06:09:38 GMT+0300 (AST),icsfy_100
35,169,Normal,kelly,Tue Sep 01 2015 06:09:49 GMT+0300 (AST),icsfy_100
36,147,Normal,kelly,Tue Sep 01 2015 06:10:04 GMT+0300 (AST),icsfy_100
37,176,Normal,kelly,Tue Sep 01 2015 06:10:14 GMT+0300 (AST),icsfy_100
38,173,Normal,kelly,Tue Sep 01 2015 06:10:32 GMT+0300 (AST),icsfy_100
39,133,Normal,kelly,Tue Sep 01 2015 06:10:57 GMT+0300 (AST),icsfy_100
4,175,Normal,kelly,Tue Sep 01 2015 06:00:39 GMT+0300 (AST),icsfy_100
40,201,Normal,kelly,Tue Sep 01 2015 06:11:08 GMT+0300 (AST),icsfy_100
41,217,Normal,kelly,Tue Sep 01 2015 06:11:16 GMT+0300 (AST),icsfy_100
42,138,Normal,kelly,Tue Sep 01 2015 06:11:25 GMT+0300 (AST),icsfy_100
43,173,Normal,kelly,Tue Sep 01 2015 06:11:31 GMT+0300 (AST),icsfy_100
44,170,Normal,kelly,Tue Sep 01 2015 06:11:40 GMT+0300 (AST),icsfy_100
45,129,Normal,kelly,Tue Sep 01 2015 06:11:53 GMT+0300 (AST),icsfy_100
46,157,PrePlus,kelly,Tue Sep 01 2015 06:12:29 GMT+0300 (AST),icsfy_100
47,174,Normal,kelly,Tue Sep 01 2015 06:12:43 GMT+0300 (AST),icsfy_100
48,214,Plus,kelly,Tue Sep 01 2015 06:12:57 GMT+0300 (AST),icsfy_100
49,164,Normal,kelly,Tue Sep 01 2015 06:13:22 GMT+0300 (AST),icsfy_100
5,177,Normal,kelly,Tue Sep 01 2015 06:00:50 GMT+0300 (AST),icsfy_100
50,183,Normal,kelly,Tue Sep 01 2015 06:13:36 GMT+0300 (AST),icsfy_100
51,152,Normal,kelly,Tue Sep 01 2015 06:13:52 GMT+0300 (AST),icsfy_100
52,183,Normal,kelly,Tue Sep 01 2015 06:13:58 GMT+0300 (AST),icsfy_100
53,126,PrePlus,kelly,Tue Sep 01 2015 06:14:11 GMT+0300 (AST),icsfy_100
54,176,Normal,kelly,Tue Sep 01 2015 06:14:24 GMT+0300 (AST),icsfy_100
55,205,Normal,kelly,Tue Sep 01 2015 06:16:50 GMT+0300 (AST),icsfy_100
56,130,Plus,kelly,Tue Sep 01 2015 06:17:43 GMT+0300 (AST),icsfy_100
57,135,Normal,kelly,Tue Sep 01 2015 06:17:53 GMT+0300 (AST),icsfy_100
58,199,PrePlus,kelly,Tue Sep 01 2015 06:18:23 GMT+0300 (AST),icsfy_100
59,185,Normal,kelly,Tue Sep 01 2015 06:18:32 GMT+0300 (AST),icsfy_100
6,198,Normal,kelly,Tue Sep 01 2015 06:01:01 GMT+0300 (AST),icsfy_100
60,202,Normal,kelly,Tue Sep 01 2015 06:18:42 GMT+0300 (AST),icsfy_100
61,196,Normal,kelly,Tue Sep 01 2015 06:19:33 GMT+0300 (AST),icsfy_100
62,189,Normal,kelly,Tue Sep 01 2015 06:20:11 GMT+0300 (AST),icsfy_100
63,207,PrePlus,kelly,Tue Sep 01 2015 06:20:46 GMT+0300 (AST),icsfy_100
64,159,PrePlus,kelly,Tue Sep 01 2015 06:21:28 GMT+0300 (AST),icsfy_100
65,153,PrePlus,kelly,Tue Sep 01 2015 06:21:54 GMT+0300 (AST),icsfy_100
66,197,Normal,kelly,Tue Sep 01 2015 06:22:06 GMT+0300 (AST),icsfy_100
67,192,Normal,kelly,Tue Sep 01 2015 06:22:18 GMT+0300 (AST),icsfy_100
68,139,Normal,kelly,Tue Sep 01 2015 06:22:35 GMT+0300 (AST),icsfy_100
69,193,PrePlus,kelly,Tue Sep 01 2015 06:23:09 GMT+0300 (AST),icsfy_100
7,213,Normal,kelly,Tue Sep 01 2015 06:01:12 GMT+0300 (AST),icsfy_100
70,212,PrePlus,kelly,Tue Sep 01 2015 06:23:49 GMT+0300 (AST),icsfy_100
71,171,Normal,kelly,Tue Sep 01 2015 06:24:08 GMT+0300 (AST),icsfy_100
72,178,Normal,kelly,Tue Sep 01 2015 06:24:31 GMT+0300 (AST),icsfy_100
73,127,PrePlus,kelly,Tue Sep 01 2015 06:25:24 GMT+0300 (AST),icsfy_100
74,191,PrePlus,kelly,Tue Sep 01 2015 06:26:10 GMT+0300 (AST),icsfy_100
75,200,PrePlus,kelly,Tue Sep 01 2015 06:26:35 GMT+0300 (AST),icsfy_100
76,125,Normal,kelly,Tue Sep 01 2015 06:26:50 GMT+0300 (AST),icsfy_100
77,185,Normal,kelly,Tue Sep 01 2015 06:27:08 GMT+0300 (AST),icsfy_100
78,190,Normal,kelly,Tue Sep 01 2015 06:27:19 GMT+0300 (AST),icsfy_100
79,210,PrePlus,kelly,Tue Sep 01 2015 06:28:57 GMT+0300 (AST),icsfy_100
8,139,Normal,kelly,Tue Sep 01 2015 06:01:23 GMT+0300 (AST),icsfy_100
80,129,Normal,kelly,Tue Sep 01 2015 06:29:06 GMT+0300 (AST),icsfy_100
81,160,Normal,kelly,Tue Sep 01 2015 06:29:18 GMT+0300 (AST),icsfy_100
82,141,PrePlus,kelly,Tue Sep 01 2015 06:29:54 GMT+0300 (AST),icsfy_100
83,140,PrePlus,kelly,Tue Sep 01 2015 06:30:48 GMT+0300 (AST),icsfy_100
84,146,Normal,kelly,Tue Sep 01 2015 06:31:00 GMT+0300 (AST),icsfy_100
85,128,Normal,kelly,Tue Sep 01 2015 06:31:09 GMT+0300 (AST),icsfy_100
86,170,Normal,kelly,Tue Sep 01 2015 06:31:15 GMT+0300 (AST),icsfy_100
87,181,Plus,kelly,Tue Sep 01 2015 06:32:08 GMT+0300 (AST),icsfy_100
88,159,PrePlus,kelly,Tue Sep 01 2015 06:32:18 GMT+0300 (AST),icsfy_100
89,161,Normal,kelly,Tue Sep 01 2015 06:32:29 GMT+0300 (AST),icsfy_100
9,174,Normal,kelly,Tue Sep 01 2015 06:02:00 GMT+0300 (AST),icsfy_100
90,131,Normal,kelly,Tue Sep 01 2015 06:32:38 GMT+0300 (AST),icsfy_100
91,204,Normal,kelly,Tue Sep 01 2015 06:32:48 GMT+0300 (AST),icsfy_100
92,145,PrePlus,kelly,Tue Sep 01 2015 06:33:05 GMT+0300 (AST),icsfy_100
93,196,Normal,kelly,Tue Sep 01 2015 06:33:12 GMT+0300 (AST),icsfy_100
94,148,Normal,kelly,Tue Sep 01 2015 06:33:27 GMT+0300 (AST),icsfy_100
95,214,Plus,kelly,Tue Sep 01 2015 06:33:40 GMT+0300 (AST),icsfy_100
96,152,Normal,kelly,Tue Sep 01 2015 06:33:46 GMT+0300 (AST),icsfy_100
97,155,Normal,kelly,Tue Sep 01 2015 06:33:58 GMT+0300 (AST),icsfy_100
98,142,PrePlus,kelly,Tue Sep 01 2015 06:34:18 GMT+0300 (AST),icsfy_100
99,121,Normal,kelly,Tue Sep 01 2015 06:34:34 GMT+0300 (AST),icsfy_100
0,165,PrePlus,kim,Wed Sep 09 2015 16:25:12 GMT-0400 (Eastern Daylight Time),icsfy_100
1,194,Normal,kim,Wed Sep 09 2015 16:25:15 GMT-0400 (Eastern Daylight Time),icsfy_100
10,206,PrePlus,kim,Wed Sep 09 2015 16:25:36 GMT-0400 (Eastern Daylight Time),icsfy_100
100,124,Normal,kim,Wed Sep 09 2015 16:31:04 GMT-0400 (Eastern Daylight Time),icsfy_100
101,203,PrePlus,kim,Wed Sep 09 2015 16:31:07 GMT-0400 (Eastern Daylight Time),icsfy_100
102,158,PrePlus,kim,Wed Sep 09 2015 16:31:09 GMT-0400 (Eastern Daylight Time),icsfy_100
103,122,PrePlus,kim,Wed Sep 09 2015 16:31:11 GMT-0400 (Eastern Daylight Time),icsfy_100
104,123,PrePlus,kim,Wed Sep 09 2015 16:31:13 GMT-0400 (Eastern Daylight Time),icsfy_100
105,166,PrePlus,kim,Wed Sep 09 2015 16:31:16 GMT-0400 (Eastern Daylight Time),icsfy_100
106,178,Normal,kim,Wed Sep 09 2015 16:31:18 GMT-0400 (Eastern Daylight Time),icsfy_100
107,161,Normal,kim,Wed Sep 09 2015 16:31:20 GMT-0400 (Eastern Daylight Time),icsfy_100
108,150,PrePlus,kim,Wed Sep 09 2015 16:31:23 GMT-0400 (Eastern Daylight Time),icsfy_100
109,123,PrePlus,kim,Wed Sep 09 2015 16:31:25 GMT-0400 (Eastern Daylight Time),icsfy_100
11,162,PrePlus,kim,Wed Sep 09 2015 16:25:38 GMT-0400 (Eastern Daylight Time),icsfy_100
110,180,Plus,kim,Wed Sep 09 2015 16:31:27 GMT-0400 (Eastern Daylight Time),icsfy_100
111,167,PrePlus,kim,Wed Sep 09 2015 16:31:30 GMT-0400 (Eastern Daylight Time),icsfy_100
112,144,Normal,kim,Wed Sep 09 2015 16:31:35 GMT-0400 (Eastern Daylight Time),icsfy_100
113,154,Normal,kim,Wed Sep 09 2015 16:31:37 GMT-0400 (Eastern Daylight Time),icsfy_100
114,184,Normal,kim,Wed Sep 09 2015 16:31:40 GMT-0400 (Eastern Daylight Time),icsfy_100
115,168,PrePlus,kim,Wed Sep 09 2015 16:31:42 GMT-0400 (Eastern Daylight Time),icsfy_100
116,155,Normal,kim,Wed Sep 09 2015 16:31:45 GMT-0400 (Eastern Daylight Time),icsfy_100
117,179,Normal,kim,Wed Sep 09 2015 16:31:47 GMT-0400 (Eastern Daylight Time),icsfy_100
118,137,PrePlus,kim,Wed Sep 09 2015 16:31:49 GMT-0400 (Eastern Daylight Time),icsfy_100
119,216,Plus,kim,Wed Sep 09 2015 16:31:51 GMT-0400 (Eastern Daylight Time),icsfy_100
12,208,Normal,kim,Wed Sep 09 2015 16:25:40 GMT-0400 (Eastern Daylight Time),icsfy_100
13,209,Normal,kim,Wed Sep 09 2015 16:25:42 GMT-0400 (Eastern Daylight Time),icsfy_100
14,187,Plus,kim,Wed Sep 09 2015 16:25:44 GMT-0400 (Eastern Daylight Time),icsfy_100
15,163,PrePlus,kim,Wed Sep 09 2015 16:25:47 GMT-0400 (Eastern Daylight Time),icsfy_100
16,182,Plus,kim,Wed Sep 09 2015 16:25:49 GMT-0400 (Eastern Daylight Time),icsfy_100
17,134,PrePlus,kim,Wed Sep 09 2015 16:25:54 GMT-0400 (Eastern Daylight Time),icsfy_100
18,132,PrePlus,kim,Wed Sep 09 2015 16:25:56 GMT-0400 (Eastern Daylight Time),icsfy_100
19,195,Normal,kim,Wed Sep 09 2015 16:25:58 GMT-0400 (Eastern Daylight Time),icsfy_100
2,219,Normal,kim,Wed Sep 09 2015 16:25:17 GMT-0400 (Eastern Daylight Time),icsfy_100
20,180,Plus,kim,Wed Sep 09 2015 16:26:01 GMT-0400 (Eastern Daylight Time),icsfy_100
21,218,Plus,kim,Wed Sep 09 2015 16:26:03 GMT-0400 (Eastern Daylight Time),icsfy_100
22,194,Normal,kim,Wed Sep 09 2015 16:26:05 GMT-0400 (Eastern Daylight Time),icsfy_100
23,156,Normal,kim,Wed Sep 09 2015 16:26:07 GMT-0400 (Eastern Daylight Time),icsfy_100
24,136,Normal,kim,Wed Sep 09 2015 16:26:09 GMT-0400 (Eastern Daylight Time),icsfy_100
25,149,Plus,kim,Wed Sep 09 2015 16:26:11 GMT-0400 (Eastern Daylight Time),icsfy_100
26,188,Normal,kim,Wed Sep 09 2015 16:26:13 GMT-0400 (Eastern Daylight Time),icsfy_100
27,220,PrePlus,kim,Wed Sep 09 2015 16:26:15 GMT-0400 (Eastern Daylight Time),icsfy_100
28,151,Normal,kim,Wed Sep 09 2015 16:26:18 GMT-0400 (Eastern Daylight Time),icsfy_100
29,211,Plus,kim,Wed Sep 09 2015 16:26:19 GMT-0400 (Eastern Daylight Time),icsfy_100
3,143,Plus,kim,Wed Sep 09 2015 16:25:20 GMT-0400 (Eastern Daylight Time),icsfy_100
30,172,PrePlus,kim,Wed Sep 09 2015 16:26:22 GMT-0400 (Eastern Daylight Time),icsfy_100
31,186,Plus,kim,Wed Sep 09 2015 16:26:24 GMT-0400 (Eastern Daylight Time),icsfy_100
32,142,Plus,kim,Wed Sep 09 2015 16:26:26 GMT-0400 (Eastern Daylight Time),icsfy_100
33,215,Normal,kim,Wed Sep 09 2015 16:26:29 GMT-0400 (Eastern Daylight Time),icsfy_100
34,132,PrePlus,kim,Wed Sep 09 2015 16:26:31 GMT-0400 (Eastern Daylight Time),icsfy_100
35,169,Normal,kim,Wed Sep 09 2015 16:26:34 GMT-0400 (Eastern Daylight Time),icsfy_100
36,147,PrePlus,kim,Wed Sep 09 2015 16:26:40 GMT-0400 (Eastern Daylight Time),icsfy_100
